model,cnt_cnt_M2,cnt_cnt_M3,cnt_cnt_M4,cnt_cnt_M2b,cnt__den,dens_dens_M2,dens_dens_M3,dens_dens_M4,dens_dens_M2b
2_Floor_Haus_BuildingArabic05.rdf,5,6,4,2,55,1.363636363636364,1.6363636363636365,1.090909090909091,0.5454545454545455
2_Floor_Haus_BuildingArabic06.rdf,5,6,4,2,55,1.363636363636364,1.6363636363636365,1.090909090909091,0.5454545454545455
2_Floor_Haus_Peri.rdf,5,6,4,2,55,1.363636363636364,1.6363636363636365,1.090909090909091,0.5454545454545455
2_Floor_RevitDemo_StructuralPlan_Building08.rdf,5,10,4,15,87,0.8620689655172414,1.7241379310344829,0.6896551724137931,2.5862068965517246
2_Floor_SlopedRoof_Revit-2026.rdf,5,10,4,3,60,1.25,2.5,1.0000000000000002,0.7500000000000001
7_Floor_Individualized Columns_Building04.rdf,5,6,4,2,55,1.363636363636364,1.6363636363636365,1.090909090909091,0.5454545454545455
8_Floor_Pattern Freeform Columns_Building03.rdf,5,6,4,2,55,1.363636363636364,1.6363636363636365,1.090909090909091,0.5454545454545455
Building_05_DG.rdf,5,6,4,2,55,1.363636363636364,1.6363636363636365,1.090909090909091,0.5454545454545455
Building_06_DG.rdf,5,6,4,2,55,1.363636363636364,1.6363636363636365,1.090909090909091,0.5454545454545455
DFAB_Analog_Building07.rdf,5,6,4,2,55,1.363636363636364,1.6363636363636365,1.090909090909091,0.5454545454545455
