i,j,similarity,channel
2_Floor_Haus_BuildingArabic05.rdf,2_Floor_Haus_BuildingArabic06.rdf,0.9982670297297392,structural
2_Floor_Haus_BuildingArabic05.rdf,2_Floor_Haus_Peri.rdf,0.9878971298970832,structural
2_Floor_Haus_BuildingArabic05.rdf,2_Floor_RevitDemo_StructuralPlan_Building08.rdf,0.8923764310989872,structural
2_Floor_Haus_BuildingArabic05.rdf,2_Floor_SlopedRoof_Revit-2026.rdf,0.9816613939665692,structural
2_Floor_Haus_BuildingArabic05.rdf,7_Floor_Individualized Columns_Building04.rdf,0.8034566606099471,structural
2_Floor_Haus_BuildingArabic05.rdf,8_Floor_Pattern Freeform Columns_Building03.rdf,0.9945506291098392,structural
2_Floor_Haus_BuildingArabic05.rdf,Building_05_DG.rdf,1.0,structural
2_Floor_Haus_BuildingArabic05.rdf,Building_06_DG.rdf,0.9982670297297392,structural
2_Floor_Haus_BuildingArabic05.rdf,DFAB_Analog_Building07.rdf,0.9646337727369784,structural
2_Floor_Haus_BuildingArabic06.rdf,2_Floor_Haus_Peri.rdf,0.995285449064068,structural
2_Floor_Haus_BuildingArabic06.rdf,2_Floor_RevitDemo_StructuralPlan_Building08.rdf,0.9123011387596964,structural
2_Floor_Haus_BuildingArabic06.rdf,2_Floor_SlopedRoof_Revit-2026.rdf,0.9906445387964586,structural
2_Floor_Haus_BuildingArabic06.rdf,7_Floor_Individualized Columns_Building04.rdf,0.8338804176637821,structural
2_Floor_Haus_BuildingArabic06.rdf,8_Floor_Pattern Freeform Columns_Building03.rdf,0.9867491799830356,structural
2_Floor_Haus_BuildingArabic06.rdf,Building_05_DG.rdf,0.9982670297297392,structural
2_Floor_Haus_BuildingArabic06.rdf,Building_06_DG.rdf,1.0,structural
2_Floor_Haus_BuildingArabic06.rdf,DFAB_Analog_Building07.rdf,0.97826983520902,structural
2_Floor_Haus_Peri.rdf,2_Floor_RevitDemo_StructuralPlan_Building08.rdf,0.9384197594867928,structural
2_Floor_Haus_Peri.rdf,2_Floor_SlopedRoof_Revit-2026.rdf,0.9980737942798106,structural
2_Floor_Haus_Peri.rdf,7_Floor_Individualized Columns_Building04.rdf,0.8799699254027575,structural
2_Floor_Haus_Peri.rdf,8_Floor_Pattern Freeform Columns_Building03.rdf,0.9667043041195952,structural
2_Floor_Haus_Peri.rdf,Building_05_DG.rdf,0.9878971298970832,structural
2_Floor_Haus_Peri.rdf,Building_06_DG.rdf,0.995285449064068,structural
2_Floor_Haus_Peri.rdf,DFAB_Analog_Building07.rdf,0.9936943420030424,structural
2_Floor_RevitDemo_StructuralPlan_Building08.rdf,2_Floor_SlopedRoof_Revit-2026.rdf,0.9501873112688012,structural
2_Floor_RevitDemo_StructuralPlan_Building08.rdf,7_Floor_Individualized Columns_Building04.rdf,0.9326886018784591,structural
2_Floor_RevitDemo_StructuralPlan_Building08.rdf,8_Floor_Pattern Freeform Columns_Building03.rdf,0.8500823936831703,structural
2_Floor_RevitDemo_StructuralPlan_Building08.rdf,Building_05_DG.rdf,0.8923764310989872,structural
2_Floor_RevitDemo_StructuralPlan_Building08.rdf,Building_06_DG.rdf,0.9123011387596964,structural
2_Floor_RevitDemo_StructuralPlan_Building08.rdf,DFAB_Analog_Building07.rdf,0.9576054805399228,structural
2_Floor_SlopedRoof_Revit-2026.rdf,7_Floor_Individualized Columns_Building04.rdf,0.8911901909801121,structural
2_Floor_SlopedRoof_Revit-2026.rdf,8_Floor_Pattern Freeform Columns_Building03.rdf,0.9577926912690484,structural
2_Floor_SlopedRoof_Revit-2026.rdf,Building_05_DG.rdf,0.9816613939665692,structural
2_Floor_SlopedRoof_Revit-2026.rdf,Building_06_DG.rdf,0.9906445387964586,structural
2_Floor_SlopedRoof_Revit-2026.rdf,DFAB_Analog_Building07.rdf,0.9949478015459294,structural
7_Floor_Individualized Columns_Building04.rdf,8_Floor_Pattern Freeform Columns_Building03.rdf,0.7457523511860173,structural
7_Floor_Individualized Columns_Building04.rdf,Building_05_DG.rdf,0.8034566606099471,structural
7_Floor_Individualized Columns_Building04.rdf,Building_06_DG.rdf,0.8338804176637821,structural
7_Floor_Individualized Columns_Building04.rdf,DFAB_Analog_Building07.rdf,0.9255439151653851,structural
8_Floor_Pattern Freeform Columns_Building03.rdf,Building_05_DG.rdf,0.9945506291098392,structural
8_Floor_Pattern Freeform Columns_Building03.rdf,Building_06_DG.rdf,0.9867491799830356,structural
8_Floor_Pattern Freeform Columns_Building03.rdf,DFAB_Analog_Building07.rdf,0.9330616049144091,structural
Building_05_DG.rdf,Building_06_DG.rdf,0.9982670297297392,structural
Building_05_DG.rdf,DFAB_Analog_Building07.rdf,0.9646337727369784,structural
Building_06_DG.rdf,DFAB_Analog_Building07.rdf,0.97826983520902,structural
